from_id,from_type,to_id,to_type,relationship_type,probability,description,risk_increase,relevance,pga,magnitude,rainfall
shelter_789,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_790,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_791,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_792,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_793,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_794,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_795,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_796,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_797,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_798,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_799,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_800,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_801,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_802,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_803,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_804,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_805,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_806,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_807,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_808,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_809,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_810,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_811,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_812,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_813,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_814,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_815,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_816,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_817,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_818,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_819,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_820,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_821,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_822,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_823,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_824,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_825,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_826,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_827,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_828,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_829,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_830,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_831,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_832,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_833,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_834,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_835,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_836,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_837,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_838,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_839,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_840,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_841,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_842,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_843,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_844,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_845,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_846,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_847,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_848,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_849,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_850,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_851,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_852,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_853,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_854,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_855,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_856,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_857,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_858,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_859,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_860,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_861,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_862,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_863,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_864,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_865,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_866,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_867,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_868,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_869,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_870,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_871,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_872,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_873,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_874,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_875,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_876,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_877,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_878,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_879,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_880,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_881,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_882,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_883,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_884,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_885,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_886,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_887,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_888,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_889,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_890,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_891,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_892,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_893,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_894,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_895,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_896,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_897,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_898,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_899,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_900,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_901,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_902,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_903,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_904,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_905,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_906,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_907,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_908,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_909,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_910,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_911,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_912,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_913,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_914,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_915,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_916,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_917,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_918,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_919,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_920,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_921,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_922,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_923,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_924,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_925,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_926,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_927,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_928,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_929,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_930,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_931,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_932,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_933,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_934,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_935,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_936,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_937,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_938,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_939,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_940,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_941,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_942,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_943,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_944,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_945,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_946,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_947,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_948,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_949,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_950,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_951,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_952,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_953,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_954,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_955,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_956,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_957,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_958,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_959,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_960,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_961,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_962,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_963,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_964,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_965,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_966,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_967,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_968,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_969,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_970,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_971,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_972,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_973,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_974,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_975,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_976,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_977,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_978,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_979,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_980,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_981,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_982,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_983,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_984,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_985,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_986,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_987,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_988,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_989,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_990,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_991,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_992,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_993,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_994,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_995,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_996,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_997,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_998,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_999,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1000,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1001,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1002,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1003,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1004,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1005,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1006,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1007,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1008,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1009,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1010,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1011,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1012,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1013,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1014,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1015,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1016,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1017,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1018,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1019,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1020,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1021,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1022,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1023,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1024,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1025,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1026,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1027,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1028,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1029,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1030,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1031,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1032,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1033,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1034,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1035,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1036,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1037,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1038,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1039,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1040,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1041,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1042,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1043,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1044,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1045,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1046,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1047,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1048,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1049,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1050,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1051,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1052,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1053,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1054,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1055,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1056,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1057,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1058,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1059,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1060,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1061,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1062,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1063,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1064,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1065,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1066,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1067,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1068,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1069,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1070,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1071,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1072,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1073,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1074,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1075,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1076,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1077,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1078,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1079,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1080,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
